#TYPE Selected.System.Diagnostics.EventLogEntry
"TimeGenerated","EntryType","Source","Message"
"3/3/2021 2:23:25 PM","Information","MSSQL$SQLEXPRESS","Starting up database 'Test1'."
"3/3/2021 2:23:25 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'SchoolDB' with worker pool size [2]."
"3/3/2021 2:23:25 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'SchoolDB' with worker pool size [2]."
"3/3/2021 2:23:25 PM","Information","MSSQL$SQLEXPRESS","Starting up database 'SchoolDB'."
"3/3/2021 2:23:25 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'NorthWindAzure2' with worker pool size [2]."
"3/3/2021 2:23:25 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'NorthWindAzure2' with worker pool size [2]."
"3/3/2021 2:23:25 PM","Information","MSSQL$SQLEXPRESS","Starting up database 'NorthWindAzure2'."
"3/3/2021 2:18:20 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'Test1' with worker pool size [2]."
"3/3/2021 2:18:20 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'Test1' with worker pool size [2]."
"3/3/2021 2:18:20 PM","Information","MSSQL$SQLEXPRESS","Starting up database 'Test1'."
"3/3/2021 2:18:20 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'SchoolDB' with worker pool size [2]."
"3/3/2021 2:18:20 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'SchoolDB' with worker pool size [2]."
"3/3/2021 2:18:20 PM","Information","MSSQL$SQLEXPRESS","Starting up database 'SchoolDB'."
"3/3/2021 2:18:20 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'NorthWindAzure2' with worker pool size [2]."
"3/3/2021 2:18:20 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'NorthWindAzure2' with worker pool size [2]."
"3/3/2021 2:18:20 PM","Information","MSSQL$SQLEXPRESS","Starting up database 'NorthWindAzure2'."
"3/3/2021 2:18:20 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'Test1' with worker pool size [2]."
"3/3/2021 2:18:20 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'Test1' with worker pool size [2]."
"3/3/2021 2:18:20 PM","Information","MSSQL$SQLEXPRESS","Starting up database 'Test1'."
"3/3/2021 2:18:19 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'SchoolDB' with worker pool size [2]."
"3/3/2021 2:18:19 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'SchoolDB' with worker pool size [2]."
"3/3/2021 2:18:19 PM","Information","MSSQL$SQLEXPRESS","Starting up database 'SchoolDB'."
"3/3/2021 2:18:19 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'NorthWindAzure2' with worker pool size [2]."
"3/3/2021 2:18:19 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'NorthWindAzure2' with worker pool size [2]."
"3/3/2021 2:18:19 PM","Information","MSSQL$SQLEXPRESS","Starting up database 'NorthWindAzure2'."
"3/3/2021 2:15:05 PM","Information","Outlook","The Exchange web service request GetAppManifests succeeded. "
"3/3/2021 2:13:14 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'Test1' with worker pool size [2]."
"3/3/2021 2:13:14 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'Test1' with worker pool size [2]."
"3/3/2021 2:13:14 PM","Information","MSSQL$SQLEXPRESS","Starting up database 'Test1'."
"3/3/2021 2:13:14 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'SchoolDB' with worker pool size [2]."
"3/3/2021 2:13:14 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'SchoolDB' with worker pool size [2]."
"3/3/2021 2:13:14 PM","Information","MSSQL$SQLEXPRESS","Starting up database 'SchoolDB'."
"3/3/2021 2:13:14 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'NorthWindAzure2' with worker pool size [2]."
"3/3/2021 2:13:14 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'NorthWindAzure2' with worker pool size [2]."
"3/3/2021 2:13:14 PM","Information","MSSQL$SQLEXPRESS","Starting up database 'NorthWindAzure2'."
"3/3/2021 2:13:14 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'Test1' with worker pool size [2]."
"3/3/2021 2:13:14 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'Test1' with worker pool size [2]."
"3/3/2021 2:13:14 PM","Information","MSSQL$SQLEXPRESS","Starting up database 'Test1'."
"3/3/2021 2:13:14 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'SchoolDB' with worker pool size [2]."
"3/3/2021 2:13:14 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'SchoolDB' with worker pool size [2]."
"3/3/2021 2:13:14 PM","Information","MSSQL$SQLEXPRESS","Starting up database 'SchoolDB'."
"3/3/2021 2:13:14 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'NorthWindAzure2' with worker pool size [2]."
"3/3/2021 2:13:14 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'NorthWindAzure2' with worker pool size [2]."
"3/3/2021 2:13:14 PM","Information","MSSQL$SQLEXPRESS","Starting up database 'NorthWindAzure2'."
"3/3/2021 2:08:09 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'Test1' with worker pool size [2]."
"3/3/2021 2:08:09 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'Test1' with worker pool size [2]."
"3/3/2021 2:08:09 PM","Information","MSSQL$SQLEXPRESS","Starting up database 'Test1'."
"3/3/2021 2:08:09 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'SchoolDB' with worker pool size [2]."
"3/3/2021 2:08:09 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'SchoolDB' with worker pool size [2]."
"3/3/2021 2:08:09 PM","Information","MSSQL$SQLEXPRESS","Starting up database 'SchoolDB'."
"3/3/2021 2:08:09 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'NorthWindAzure2' with worker pool size [2]."
"3/3/2021 2:08:09 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'NorthWindAzure2' with worker pool size [2]."
"3/3/2021 2:08:08 PM","Information","MSSQL$SQLEXPRESS","Starting up database 'NorthWindAzure2'."
"3/3/2021 2:08:08 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'Test1' with worker pool size [2]."
"3/3/2021 2:08:08 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'Test1' with worker pool size [2]."
"3/3/2021 2:08:08 PM","Information","MSSQL$SQLEXPRESS","Starting up database 'Test1'."
"3/3/2021 2:08:08 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'SchoolDB' with worker pool size [2]."
"3/3/2021 2:08:08 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'SchoolDB' with worker pool size [2]."
"3/3/2021 2:08:08 PM","Information","MSSQL$SQLEXPRESS","Starting up database 'SchoolDB'."
"3/3/2021 2:08:08 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'NorthWindAzure2' with worker pool size [2]."
"3/3/2021 2:08:08 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'NorthWindAzure2' with worker pool size [2]."
"3/3/2021 2:08:08 PM","Information","MSSQL$SQLEXPRESS","Starting up database 'NorthWindAzure2'."
"3/3/2021 2:03:03 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'Test1' with worker pool size [2]."
"3/3/2021 2:03:03 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'Test1' with worker pool size [2]."
"3/3/2021 2:03:03 PM","Information","MSSQL$SQLEXPRESS","Starting up database 'Test1'."
"3/3/2021 2:03:03 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'SchoolDB' with worker pool size [2]."
"3/3/2021 2:03:03 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'SchoolDB' with worker pool size [2]."
"3/3/2021 2:03:03 PM","Information","MSSQL$SQLEXPRESS","Starting up database 'SchoolDB'."
"3/3/2021 2:03:03 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'NorthWindAzure2' with worker pool size [2]."
"3/3/2021 2:03:03 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'NorthWindAzure2' with worker pool size [2]."
"3/3/2021 2:03:03 PM","Information","MSSQL$SQLEXPRESS","Starting up database 'NorthWindAzure2'."
"3/3/2021 2:03:03 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'Test1' with worker pool size [2]."
"3/3/2021 2:03:03 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'Test1' with worker pool size [2]."
"3/3/2021 2:03:03 PM","Information","MSSQL$SQLEXPRESS","Starting up database 'Test1'."
"3/3/2021 2:03:03 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'SchoolDB' with worker pool size [2]."
"3/3/2021 2:03:03 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'SchoolDB' with worker pool size [2]."
"3/3/2021 2:03:03 PM","Information","MSSQL$SQLEXPRESS","Starting up database 'SchoolDB'."
"3/3/2021 2:03:03 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'NorthWindAzure2' with worker pool size [2]."
"3/3/2021 2:03:03 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'NorthWindAzure2' with worker pool size [2]."
"3/3/2021 2:03:03 PM","Information","MSSQL$SQLEXPRESS","Starting up database 'NorthWindAzure2'."
"3/3/2021 1:57:58 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'Test1' with worker pool size [2]."
"3/3/2021 1:57:58 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'Test1' with worker pool size [2]."
"3/3/2021 1:57:58 PM","Information","MSSQL$SQLEXPRESS","Starting up database 'Test1'."
"3/3/2021 1:57:58 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'SchoolDB' with worker pool size [2]."
"3/3/2021 1:57:58 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'SchoolDB' with worker pool size [2]."
"3/3/2021 1:57:58 PM","Information","MSSQL$SQLEXPRESS","Starting up database 'SchoolDB'."
"3/3/2021 1:57:58 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'NorthWindAzure2' with worker pool size [2]."
"3/3/2021 1:57:58 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'NorthWindAzure2' with worker pool size [2]."
"3/3/2021 1:57:57 PM","Information","MSSQL$SQLEXPRESS","Starting up database 'NorthWindAzure2'."
"3/3/2021 1:57:57 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'Test1' with worker pool size [2]."
"3/3/2021 1:57:57 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'Test1' with worker pool size [2]."
"3/3/2021 1:57:57 PM","Information","MSSQL$SQLEXPRESS","Starting up database 'Test1'."
"3/3/2021 1:57:57 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'SchoolDB' with worker pool size [2]."
"3/3/2021 1:57:57 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'SchoolDB' with worker pool size [2]."
"3/3/2021 1:57:57 PM","Information","MSSQL$SQLEXPRESS","Starting up database 'SchoolDB'."
"3/3/2021 1:57:57 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'NorthWindAzure2' with worker pool size [2]."
"3/3/2021 1:57:57 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'NorthWindAzure2' with worker pool size [2]."
"3/3/2021 1:57:57 PM","Information","MSSQL$SQLEXPRESS","Starting up database 'NorthWindAzure2'."
"3/3/2021 1:52:52 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'Test1' with worker pool size [2]."
"3/3/2021 1:52:52 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'Test1' with worker pool size [2]."
"3/3/2021 1:52:52 PM","Information","MSSQL$SQLEXPRESS","Starting up database 'Test1'."
"3/3/2021 1:52:52 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'SchoolDB' with worker pool size [2]."
"3/3/2021 1:52:52 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'SchoolDB' with worker pool size [2]."
"3/3/2021 1:52:52 PM","Information","MSSQL$SQLEXPRESS","Starting up database 'SchoolDB'."
"3/3/2021 1:52:52 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'NorthWindAzure2' with worker pool size [2]."
"3/3/2021 1:52:52 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'NorthWindAzure2' with worker pool size [2]."
"3/3/2021 1:52:52 PM","Information","MSSQL$SQLEXPRESS","Starting up database 'NorthWindAzure2'."
"3/3/2021 1:52:52 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'Test1' with worker pool size [2]."
"3/3/2021 1:52:52 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'Test1' with worker pool size [2]."
"3/3/2021 1:52:52 PM","Information","MSSQL$SQLEXPRESS","Starting up database 'Test1'."
"3/3/2021 1:52:52 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'SchoolDB' with worker pool size [2]."
"3/3/2021 1:52:52 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'SchoolDB' with worker pool size [2]."
"3/3/2021 1:52:52 PM","Information","MSSQL$SQLEXPRESS","Starting up database 'SchoolDB'."
"3/3/2021 1:52:52 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'NorthWindAzure2' with worker pool size [2]."
"3/3/2021 1:52:52 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'NorthWindAzure2' with worker pool size [2]."
"3/3/2021 1:52:52 PM","Information","MSSQL$SQLEXPRESS","Starting up database 'NorthWindAzure2'."
"3/3/2021 1:49:50 PM","Information","edgeupdate","Service stopped."
"3/3/2021 1:47:47 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'Test1' with worker pool size [2]."
"3/3/2021 1:47:47 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'Test1' with worker pool size [2]."
"3/3/2021 1:47:46 PM","Information","MSSQL$SQLEXPRESS","Starting up database 'Test1'."
"3/3/2021 1:47:46 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'SchoolDB' with worker pool size [2]."
"3/3/2021 1:47:46 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'SchoolDB' with worker pool size [2]."
"3/3/2021 1:47:46 PM","Information","MSSQL$SQLEXPRESS","Starting up database 'SchoolDB'."
"3/3/2021 1:47:46 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'NorthWindAzure2' with worker pool size [2]."
"3/3/2021 1:47:46 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'NorthWindAzure2' with worker pool size [2]."
"3/3/2021 1:47:46 PM","Information","MSSQL$SQLEXPRESS","Starting up database 'NorthWindAzure2'."
"3/3/2021 1:47:46 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'Test1' with worker pool size [2]."
"3/3/2021 1:47:46 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'Test1' with worker pool size [2]."
"3/3/2021 1:47:46 PM","Information","MSSQL$SQLEXPRESS","Starting up database 'Test1'."
"3/3/2021 1:47:46 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'SchoolDB' with worker pool size [2]."
"3/3/2021 1:47:46 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'SchoolDB' with worker pool size [2]."
"3/3/2021 1:47:46 PM","Information","MSSQL$SQLEXPRESS","Starting up database 'SchoolDB'."
"3/3/2021 1:47:46 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'NorthWindAzure2' with worker pool size [2]."
"3/3/2021 1:47:46 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'NorthWindAzure2' with worker pool size [2]."
"3/3/2021 1:47:46 PM","Information","MSSQL$SQLEXPRESS","Starting up database 'NorthWindAzure2'."
"3/3/2021 1:47:06 PM","Information","Microsoft-Windows-RestartManager","Ending session 0 started 2021-03-03T21:46:22.4814234Z."
"3/3/2021 1:47:06 PM","Information","Microsoft-Windows-RestartManager","Ending session 0 started 2021-03-03T21:46:22.3234199Z."
"3/3/2021 1:47:06 PM","Information","MsiInstaller","Ending a Windows Installer transaction: C:\WINDOWS\ccmcache\31\MicrosoftEdgeEnterpriseX64.msi. Client Process Id: 2036."
"3/3/2021 1:47:06 PM","Information","MsiInstaller","Windows Installer installed the product. Product Name: Microsoft Edge. Product Version: 88.0.705.81. Product Language: 1033. Manufacturer: Microsoft Corporation. Installation success or error status: 0."
"3/3/2021 1:47:06 PM","Information","MsiInstaller","Product: Microsoft Edge -- Installation completed successfully."
"3/3/2021 1:47:06 PM","Information","edgeupdate","Service stopped."
"3/3/2021 1:46:22 PM","Information","Microsoft-Windows-RestartManager","Starting session 0 - 2021-03-03T21:46:22.4814234Z."
"3/3/2021 1:46:22 PM","Information","Microsoft-Windows-RestartManager","Starting session 0 - 2021-03-03T21:46:22.3234199Z."
"3/3/2021 1:46:21 PM","Information","MsiInstaller","Beginning a Windows Installer transaction: C:\WINDOWS\ccmcache\31\MicrosoftEdgeEnterpriseX64.msi. Client Process Id: 2036."
"3/3/2021 1:42:41 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'Test1' with worker pool size [2]."
"3/3/2021 1:42:41 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'Test1' with worker pool size [2]."
"3/3/2021 1:42:41 PM","Information","MSSQL$SQLEXPRESS","Starting up database 'Test1'."
"3/3/2021 1:42:41 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'SchoolDB' with worker pool size [2]."
"3/3/2021 1:42:41 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is started for database 'SchoolDB' with worker pool size [2]."
"3/3/2021 1:42:41 PM","Information","MSSQL$SQLEXPRESS","Starting up database 'SchoolDB'."
"3/3/2021 1:42:41 PM","Information","MSSQL$SQLEXPRESS","Parallel redo is shutdown for database 'NorthWindAzure2' with worker pool size [2]."
